DRAN,DRACT,IPONDI,insee_dep_x,lat_dest,lng_dest,insee_dep_y,lat_src,lng_src
49,38,133.66928788827425,38,45.263262598177704,5.5761819174892295,49,47.38975080885321,-0.5596126858123172
50,35,855.2039587542878,35,48.15015689484907,-1.6344534810806228,50,49.07925286947344,-1.327036385314607
50,37,62.623486335039864,37,47.25809651997273,0.6915605454168741,50,49.07925286947344,-1.327036385314607
50,38,16.842791351693677,38,45.263262598177704,5.5761819174892295,50,49.07925286947344,-1.327036385314607
51,35,120.685024588588,35,48.15015689484907,-1.6344534810806228,51,48.949754629033244,4.238246814139885
51,36,19.30567749515763,36,46.777882662325844,1.5759660373339324,51,48.949754629033244,4.238246814139885
51,37,58.601051355286415,37,47.25809651997273,0.6915605454168741,51,48.949754629033244,4.238246814139885
51,38,128.02394887683016,38,45.263262598177704,5.5761819174892295,51,48.949754629033244,4.238246814139885
52,35,30.964907437252922,35,48.15015689484907,-1.6344534810806228,52,48.10947909599175,5.226682463230552
52,36,8.000024433,36,46.777882662325844,1.5759660373339324,52,48.10947909599175,5.226682463230552
52,37,28.870379619301367,37,47.25809651997273,0.6915605454168741,52,48.10947909599175,5.226682463230552
52,38,14.2116340441465,38,45.263262598177704,5.5761819174892295,52,48.10947909599175,5.226682463230552
53,35,875.3476738191941,35,48.15015689484907,-1.6344534810806228,53,48.14671230574229,-0.6580904965710582
53,36,9.030459658376301,36,46.777882662325844,1.5759660373339324,53,48.14671230574229,-0.6580904965710582
53,37,88.79531273019334,37,47.25809651997273,0.6915605454168741,53,48.14671230574229,-0.6580904965710582
53,38,29.14978765876962,38,45.263262598177704,5.5761819174892295,53,48.14671230574229,-0.6580904965710582
54,35,119.78026917987272,35,48.15015689484907,-1.6344534810806228,54,48.78730744984501,6.1648185423865485
54,36,15.490389418280321,36,46.777882662325844,1.5759660373339324,54,48.78730744984501,6.1648185423865485
54,37,49.081594658490836,37,47.25809651997273,0.6915605454168741,54,48.78730744984501,6.1648185423865485
54,38,114.2397844747184,38,45.263262598177704,5.5761819174892295,54,48.78730744984501,6.1648185423865485
55,35,25.523498792419154,35,48.15015689484907,-1.6344534810806228,55,48.9897184752371,5.381725248536174
55,37,7.0258294292596,37,47.25809651997273,0.6915605454168741,55,48.9897184752371,5.381725248536174
55,38,16.29849192856087,38,45.263262598177704,5.5761819174892295,55,48.9897184752371,5.381725248536174
56,35,2686.5982342054363,35,48.15015689484907,-1.6344534810806228,56,47.85431366946962,-2.803848358787658
56,36,10.03944142963722,36,46.777882662325844,1.5759660373339324,56,47.85431366946962,-2.803848358787658
56,37,83.2419731515332,37,47.25809651997273,0.6915605454168741,56,47.85431366946962,-2.803848358787658
56,38,38.35792931511058,38,45.263262598177704,5.5761819174892295,56,47.85431366946962,-2.803848358787658
57,35,158.37540211460365,35,48.15015689484907,-1.6344534810806228,57,49.03718539800221,6.663394173735096
57,36,2.66064426588728,36,46.777882662325844,1.5759660373339324,57,49.03718539800221,6.663394173735096
57,37,13.438629855234096,37,47.25809651997273,0.6915605454168741,57,49.03718539800221,6.663394173735096
57,38,110.18556623640775,38,45.263262598177704,5.5761819174892295,57,49.03718539800221,6.663394173735096
58,35,29.28088170444968,35,48.15015689484907,-1.6344534810806228,58,47.115308369519205,3.5047326514202553
58,36,11.8363067478525,36,46.777882662325844,1.5759660373339324,58,47.115308369519205,3.5047326514202553
58,37,51.74815064962142,37,47.25809651997273,0.6915605454168741,58,47.115308369519205,3.5047326514202553
58,38,23.509808844869042,38,45.263262598177704,5.5761819174892295,58,47.115308369519205,3.5047326514202553
59,35,538.9449206691305,35,48.15015689484907,-1.6344534810806228,59,50.448999422050825,3.220110155909548
59,36,16.20197239502058,36,46.777882662325844,1.5759660373339324,59,50.448999422050825,3.220110155909548
59,37,156.8321523977728,37,47.25809651997273,0.6915605454168741,59,50.448999422050825,3.220110155909548
59,38,322.57344849115805,38,45.263262598177704,5.5761819174892295,59,50.448999422050825,3.220110155909548
60,35,94.65918325238364,35,48.15015689484907,-1.6344534810806228,60,49.410204911128,2.4252298480212198
60,36,5.07133234248548,36,46.777882662325844,1.5759660373339324,60,49.410204911128,2.4252298480212198
60,37,100.84169187593403,37,47.25809651997273,0.6915605454168741,60,49.410204911128,2.4252298480212198
60,38,120.875119736379,38,45.263262598177704,5.5761819174892295,60,49.410204911128,2.4252298480212198
61,35,285.97867832361135,35,48.15015689484907,-1.6344534810806228,61,48.62350886445523,0.1286161658030352
61,37,49.93946184144334,37,47.25809651997273,0.6915605454168741,61,48.62350886445523,0.1286161658030352
61,38,11.939436211067221,38,45.263262598177704,5.5761819174892295,61,48.62350886445523,0.1286161658030352
62,35,141.03584034248206,35,48.15015689484907,-1.6344534810806228,62,50.49374797595361,2.2883497437786295
62,36,10.55737311249477,36,46.777882662325844,1.5759660373339324,62,50.49374797595361,2.2883497437786295
62,37,89.55146614489284,37,47.25809651997273,0.6915605454168741,62,50.49374797595361,2.2883497437786295
62,38,89.3761763649601,38,45.263262598177704,5.5761819174892295,62,50.49374797595361,2.2883497437786295
63,35,61.05836786380168,35,48.15015689484907,-1.6344534810806228,63,45.72572752594337,3.140827864418247
63,36,22.445433416748102,36,46.777882662325844,1.5759660373339324,63,45.72572752594337,3.140827864418247
63,37,71.0536273052853,37,47.25809651997273,0.6915605454168741,63,45.72572752594337,3.140827864418247
63,38,207.02034869020028,38,45.263262598177704,5.5761819174892295,63,45.72572752594337,3.140827864418247
64,35,99.95598066085157,35,48.15015689484907,-1.6344534810806228,64,43.25643778517334,-0.7606971470573297
64,36,2.59077294463368,36,46.777882662325844,1.5759660373339324,64,43.25643778517334,-0.7606971470573297
64,37,52.85254262910817,37,47.25809651997273,0.6915605454168741,64,43.25643778517334,-0.7606971470573297
64,38,82.95590400189899,38,45.263262598177704,5.5761819174892295,64,43.25643778517334,-0.7606971470573297
65,35,24.87213518132924,35,48.15015689484907,-1.6344534810806228,65,43.05076540729344,0.1663103959452238
65,38,44.45666983663915,38,45.263262598177704,5.5761819174892295,65,43.05076540729344,0.1663103959452238
66,35,40.53167834898643,35,48.15015689484907,-1.6344534810806228,66,42.59996285942595,2.5216835844827985
66,36,9.86996398661995,36,46.777882662325844,1.5759660373339324,66,42.59996285942595,2.5216835844827985
66,37,30.651777966164595,37,47.25809651997273,0.6915605454168741,66,42.59996285942595,2.5216835844827985
66,38,60.07167767051524,38,45.263262598177704,5.5761819174892295,66,42.59996285942595,2.5216835844827985
67,35,221.05806182543566,35,48.15015689484907,-1.6344534810806228,67,48.67059676665852,7.551468263029663
67,36,9.18420336619857,36,46.777882662325844,1.5759660373339324,67,48.67059676665852,7.551468263029663
67,37,74.2045880318345,37,47.25809651997273,0.6915605454168741,67,48.67059676665852,7.551468263029663
67,38,236.82577850768118,38,45.263262598177704,5.5761819174892295,67,48.67059676665852,7.551468263029663
68,35,31.595641043247205,35,48.15015689484907,-1.6344534810806228,68,47.85865765404243,7.273946935937146
68,36,10.70711631463935,36,46.777882662325844,1.5759660373339324,68,47.85865765404243,7.273946935937146
68,37,52.625647439956154,37,47.25809651997273,0.6915605454168741,68,47.85865765404243,7.273946935937146
68,38,79.6294269361874,38,45.263262598177704,5.5761819174892295,68,47.85865765404243,7.273946935937146
69,35,436.6656434832798,35,48.15015689484907,-1.6344534810806228,69,45.87044381744292,4.641508820770886
69,36,38.15007627645294,36,46.777882662325844,1.5759660373339324,69,45.87044381744292,4.641508820770886
69,37,184.3734110886358,37,47.25809651997273,0.6915605454168741,69,45.87044381744292,4.641508820770886
69,38,4787.271369545106,38,45.263262598177704,5.5761819174892295,69,45.87044381744292,4.641508820770886
70,37,7.637543672362425,37,47.25809651997273,0.6915605454168741,70,47.64130264485603,6.086306441475116
70,38,27.63963767774072,38,45.263262598177704,5.5761819174892295,70,47.64130264485603,6.086306441475116
71,35,55.49904049606845,35,48.15015689484907,-1.6344534810806228,71,46.644748642344666,4.542462004050074
71,37,23.11933091580413,37,47.25809651997273,0.6915605454168741,71,46.644748642344666,4.542462004050074
71,38,124.2090717234125,38,45.263262598177704,5.5761819174892295,71,46.644748642344666,4.542462004050074
72,35,516.696454685436,35,48.15015689484907,-1.6344534810806228,72,47.994563163652614,0.22238810930003924
72,36,20.50345124608751,36,46.777882662325844,1.5759660373339324,72,47.994563163652614,0.22238810930003924
72,37,492.256133052386,37,47.25809651997273,0.6915605454168741,72,47.994563163652614,0.22238810930003924
72,38,46.19338347325185,38,45.263262598177704,5.5761819174892295,72,47.994563163652614,0.22238810930003924
73,35,29.803794210956035,35,48.15015689484907,-1.6344534810806228,73,45.477528611944464,6.443700160260233
73,36,15.41695183800459,36,46.777882662325844,1.5759660373339324,73,45.477528611944464,6.443700160260233
73,37,28.578940399114863,37,47.25809651997273,0.6915605454168741,73,45.477528611944464,6.443700160260233
73,38,1519.1170202409155,38,45.263262598177704,5.5761819174892295,73,45.477528611944464,6.443700160260233
74,35,75.27486020810761,35,48.15015689484907,-1.6344534810806228,74,46.03450707327667,6.427943243660545
74,36,2.64998882187052,36,46.777882662325844,1.5759660373339324,74,46.03450707327667,6.427943243660545
74,37,53.03274926312518,37,47.25809651997273,0.6915605454168741,74,46.03450707327667,6.427943243660545
74,38,1133.2250253669613,38,45.263262598177704,5.5761819174892295,74,46.03450707327667,6.427943243660545
75,35,1640.5883023253944,35,48.15015689484907,-1.6344534810806228,75,48.85665171157279,2.34211443295257
75,36,83.34892201412286,36,46.777882662325844,1.5759660373339324,75,48.85665171157279,2.34211443295257
75,37,685.958894419796,37,47.25809651997273,0.6915605454168741,75,48.85665171157279,2.34211443295257
75,38,572.3996776084493,38,45.263262598177704,5.5761819174892295,75,48.85665171157279,2.34211443295257
76,35,399.2264173818558,35,48.15015689484907,-1.6344534810806228,76,49.655052802661594,1.0273408254770333
76,36,38.29724157155973,36,46.777882662325844,1.5759660373339324,76,49.655052802661594,1.0273408254770333
76,37,142.19553003817185,37,47.25809651997273,0.6915605454168741,76,49.655052802661594,1.0273408254770333
76,38,176.132747038748,38,45.263262598177704,5.5761819174892295,76,49.655052802661594,1.0273408254770333
77,35,285.5156334825717,35,48.15015689484907,-1.6344534810806228,77,48.626806068182,2.9335055055085877
77,36,57.19861481658591,36,46.777882662325844,1.5759660373339324,77,48.626806068182,2.9335055055085877
77,37,160.81901498600078,37,47.25809651997273,0.6915605454168741,77,48.626806068182,2.9335055055085877
77,38,266.29716238308737,38,45.263262598177704,5.5761819174892295,77,48.626806068182,2.9335055055085877
78,35,722.0256045279485,35,48.15015689484907,-1.6344534810806228,78,48.81508758052825,1.841424502028358
78,36,27.70560980687435,36,46.777882662325844,1.5759660373339324,78,48.81508758052825,1.841424502028358
78,37,397.7066548068354,37,47.25809651997273,0.6915605454168741,78,48.81508758052825,1.841424502028358
78,38,295.20819496047966,38,45.263262598177704,5.5761819174892295,78,48.81508758052825,1.841424502028358
79,35,78.61366640744721,35,48.15015689484907,-1.6344534810806228,79,46.55565095118982,-0.31715321195414237
79,36,22.620684586084728,36,46.777882662325844,1.5759660373339324,79,46.55565095118982,-0.31715321195414237
79,37,162.58965759194433,37,47.25809651997273,0.6915605454168741,79,46.55565095118982,-0.31715321195414237
79,38,6.21324680356879,38,45.263262598177704,5.5761819174892295,79,46.55565095118982,-0.31715321195414237
80,35,56.229222421246625,35,48.15015689484907,-1.6344534810806228,80,49.95816798852841,2.2778320561424668
80,36,2.55788707999866,36,46.777882662325844,1.5759660373339324,80,49.95816798852841,2.2778320561424668
80,37,41.51546402807716,37,47.25809651997273,0.6915605454168741,80,49.95816798852841,2.2778320561424668
80,38,46.70338457988818,38,45.263262598177704,5.5761819174892295,80,49.95816798852841,2.2778320561424668
81,35,32.36628516159348,35,48.15015689484907,-1.6344534810806228,81,43.785295435588736,2.166360262834011
81,37,27.38638010557233,37,47.25809651997273,0.6915605454168741,81,43.785295435588736,2.166360262834011
81,38,54.18844301227615,38,45.263262598177704,5.5761819174892295,81,43.785295435588736,2.166360262834011
82,35,38.48735179997241,35,48.15015689484907,-1.6344534810806228,82,44.08566349214726,1.2820021946506641
82,37,56.531197466811506,37,47.25809651997273,0.6915605454168741,82,44.08566349214726,1.2820021946506641
82,38,31.0768448123293,38,45.263262598177704,5.5761819174892295,82,44.08566349214726,1.2820021946506641
83,35,96.6124451998533,35,48.15015689484907,-1.6344534810806228,83,43.443935258511985,6.243809149548503
83,36,34.60620128647837,36,46.777882662325844,1.5759660373339324,83,43.443935258511985,6.243809149548503
83,37,66.25538998395399,37,47.25809651997273,0.6915605454168741,83,43.443935258511985,6.243809149548503
83,38,325.1063997279963,38,45.263262598177704,5.5761819174892295,83,43.443935258511985,6.243809149548503
84,35,61.24822436645653,35,48.15015689484907,-1.6344534810806228,84,43.99391409526694,5.186217974353388
84,36,1.00050704314851,36,46.777882662325844,1.5759660373339324,84,43.99391409526694,5.186217974353388
84,37,11.40524634959514,37,47.25809651997273,0.6915605454168741,84,43.99391409526694,5.186217974353388
84,38,144.11550465163373,38,45.263262598177704,5.5761819174892295,84,43.99391409526694,5.186217974353388
85,35,342.08060410246236,35,48.15015689484907,-1.6344534810806228,85,46.672559812568686,-1.2869171301324411
85,36,28.40272272771146,36,46.777882662325844,1.5759660373339324,85,46.672559812568686,-1.2869171301324411
85,37,125.63091811296472,37,47.25809651997273,0.6915605454168741,85,46.672559812568686,-1.2869171301324411
85,38,22.075418305298577,38,45.263262598177704,5.5761819174892295,85,46.672559812568686,-1.2869171301324411
86,35,165.88668014791745,35,48.15015689484907,-1.6344534810806228,86,46.56411111795413,0.4603104566472733
86,36,123.47161169221572,36,46.777882662325844,1.5759660373339324,86,46.56411111795413,0.4603104566472733
86,37,499.0735133792668,37,47.25809651997273,0.6915605454168741,86,46.56411111795413,0.4603104566472733
86,38,57.18575892078924,38,45.263262598177704,5.5761819174892295,86,46.56411111795413,0.4603104566472733
87,35,120.1267504538602,35,48.15015689484907,-1.6344534810806228,87,45.89177249910073,1.2352949924539915
87,36,58.84130778222625,36,46.777882662325844,1.5759660373339324,87,45.89177249910073,1.2352949924539915
87,37,61.28904473709598,37,47.25809651997273,0.6915605454168741,87,45.89177249910073,1.2352949924539915
87,38,102.38729411651207,38,45.263262598177704,5.5761819174892295,87,45.89177249910073,1.2352949924539915
88,35,12.165324734180455,35,48.15015689484907,-1.6344534810806228,88,48.196678429327285,6.38066512193697
88,36,13.47017107603031,36,46.777882662325844,1.5759660373339324,88,48.196678429327285,6.38066512193697
88,37,7.720696239747799,37,47.25809651997273,0.6915605454168741,88,48.196678429327285,6.38066512193697
88,38,19.50558833323896,38,45.263262598177704,5.5761819174892295,88,48.196678429327285,6.38066512193697
89,35,23.278348658102036,35,48.15015689484907,-1.6344534810806228,89,47.84004586788998,3.5643191872108644
89,36,8.048328491767169,36,46.777882662325844,1.5759660373339324,89,47.84004586788998,3.5643191872108644
89,37,40.41981758434437,37,47.25809651997273,0.6915605454168741,89,47.84004586788998,3.5643191872108644
89,38,81.53462690400086,38,45.263262598177704,5.5761819174892295,89,47.84004586788998,3.5643191872108644
90,35,13.50384801711869,35,48.15015689484907,-1.6344534810806228,90,47.63175840757191,6.928676036738959
90,37,14.61330325714564,37,47.25809651997273,0.6915605454168741,90,47.63175840757191,6.928676036738959
90,38,31.052082382336124,38,45.263262598177704,5.5761819174892295,90,47.63175840757191,6.928676036738959
91,35,532.6185130400893,35,48.15015689484907,-1.6344534810806228,91,48.52233050122617,2.242978597429899
91,36,41.19377021597565,36,46.777882662325844,1.5759660373339324,91,48.52233050122617,2.242978597429899
91,37,187.06968541760114,37,47.25809651997273,0.6915605454168741,91,48.52233050122617,2.242978597429899
91,38,244.6241628451971,38,45.263262598177704,5.5761819174892295,91,48.52233050122617,2.242978597429899
92,35,917.1607283125314,35,48.15015689484907,-1.6344534810806228,92,48.841248493416096,2.199967613943983
92,36,39.11760900598946,36,46.777882662325844,1.5759660373339324,92,48.841248493416096,2.199967613943983
92,37,498.06944485788,37,47.25809651997273,0.6915605454168741,92,48.841248493416096,2.199967613943983
92,38,372.65989751771116,38,45.263262598177704,5.5761819174892295,92,48.841248493416096,2.199967613943983
93,35,366.65241706499546,35,48.15015689484907,-1.6344534810806228,93,48.91784141496599,2.4782848986144086
93,36,20.52232370011302,36,46.777882662325844,1.5759660373339324,93,48.91784141496599,2.4782848986144086
93,37,201.09648431331715,37,47.25809651997273,0.6915605454168741,93,48.91784141496599,2.4782848986144086
93,38,282.1531681750711,38,45.263262598177704,5.5761819174892295,93,48.91784141496599,2.4782848986144086
94,35,486.4612840929973,35,48.15015689484907,-1.6344534810806228,94,48.77761449810822,2.4688225685645566
94,36,57.1184101225679,36,46.777882662325844,1.5759660373339324,94,48.77761449810822,2.4688225685645566
94,37,242.44663288090263,37,47.25809651997273,0.6915605454168741,94,48.77761449810822,2.4688225685645566
94,38,301.1965919592281,38,45.263262598177704,5.5761819174892295,94,48.77761449810822,2.4688225685645566
95,35,272.7317111985892,35,48.15015689484907,-1.6344534810806228,95,49.08293341411628,2.131023551462183
95,36,21.51602592167302,36,46.777882662325844,1.5759660373339324,95,49.08293341411628,2.131023551462183
95,37,85.04109626074569,37,47.25809651997273,0.6915605454168741,95,49.08293341411628,2.131023551462183
95,38,160.38461530062085,38,45.263262598177704,5.5761819174892295,95,49.08293341411628,2.131023551462183
971,35,110.57916115662435,35,48.15015689484907,-1.6344534810806228,971,45.28385107697602,-4.360761166819242
971,36,2.91020323537813,36,46.777882662325844,1.5759660373339324,971,45.28385107697602,-4.360761166819242
971,37,24.07666123748223,37,47.25809651997273,0.6915605454168741,971,45.28385107697602,-4.360761166819242
971,38,43.366456475808256,38,45.263262598177704,5.5761819174892295,971,45.28385107697602,-4.360761166819242
972,35,108.0263584256081,35,48.15015689484907,-1.6344534810806228,972,44.0806864488586,-3.646802578594639
972,36,5.52166377135959,36,46.777882662325844,1.5759660373339324,972,44.0806864488586,-3.646802578594639
972,37,49.674803728531046,37,47.25809651997273,0.6915605454168741,972,44.0806864488586,-3.646802578594639
972,38,28.911744876244335,38,45.263262598177704,5.5761819174892295,972,44.0806864488586,-3.646802578594639
973,35,143.06319646883824,35,48.15015689484907,-1.6344534810806228,973,42.41391477982943,-2.9473390606815117
973,37,66.74196509269555,37,47.25809651997273,0.6915605454168741,973,42.41391477982943,-2.9473390606815117
973,38,39.86699855348728,38,45.263262598177704,5.5761819174892295,973,42.41391477982943,-2.9473390606815117
974,35,157.22763149430108,35,48.15015689484907,-1.6344534810806228,974,44.555705855410245,-2.2960636350397863
974,36,43.09214133610825,36,46.777882662325844,1.5759660373339324,974,44.555705855410245,-2.2960636350397863
974,37,77.90903337367703,37,47.25809651997273,0.6915605454168741,974,44.555705855410245,-2.2960636350397863
974,38,205.30315174514857,38,45.263262598177704,5.5761819174892295,974,44.555705855410245,-2.2960636350397863
975,34,3.6816947573634,34,43.57969600742825,3.3672723826893542,,,
975,35,2.363805027711875,35,48.15015689484907,-1.6344534810806228,,,
975,37,7.33194477563799,37,47.25809651997273,0.6915605454168741,,,
976,35,139.67797605324955,35,48.15015689484907,-1.6344534810806228,976,45.54174374679846,-2.1623534554798227
976,36,37.23865152838399,36,46.777882662325844,1.5759660373339324,976,45.54174374679846,-2.1623534554798227
976,37,44.72093449145264,37,47.25809651997273,0.6915605454168741,976,45.54174374679846,-2.1623534554798227
976,38,87.15505801423603,38,45.263262598177704,5.5761819174892295,976,45.54174374679846,-2.1623534554798227
977,37,3.30530961906905,37,47.25809651997273,0.6915605454168741,,,
978,35,1.02163259314063,35,48.15015689484907,-1.6344534810806228,,,
978,38,5.962210366986348,38,45.263262598177704,5.5761819174892295,,,
98,35,29.41884981950987,35,48.15015689484907,-1.6344534810806228,,,
98,37,77.18110795298162,37,47.25809651997273,0.6915605454168741,,,
98,38,80.82076958872887,38,45.263262598177704,5.5761819174892295,,,
99,35,3430.913651482996,35,48.15015689484907,-1.6344534810806228,,,
99,36,280.8672628661378,36,46.777882662325844,1.5759660373339324,,,
99,37,1473.8136235908862,37,47.25809651997273,0.6915605454168741,,,
99,38,4621.642391809875,38,45.263262598177704,5.5761819174892295,,,
01,39,128.81886365371142,39,46.728358304189534,5.697869234874041,01,46.099628623191094,5.348923142711287
01,40,49.48360424532356,40,43.96533876391471,-0.7840836970202509,01,46.099628623191094,5.348923142711287
01,41,5.04363753668326,41,47.61671593495465,1.4295997189103498,01,46.099628623191094,5.348923142711287
01,42,287.13154848039346,42,45.727005221545525,4.165887036267258,01,46.099628623191094,5.348923142711287
01,43,42.7060162665929,43,45.12813001095225,3.8065983186058423,01,46.099628623191094,5.348923142711287
01,44,47.51111961614374,44,47.362674555092724,-1.679206206791195,01,46.099628623191094,5.348923142711287
02,40,48.90601235335533,40,43.96533876391471,-0.7840836970202509,02,49.559813275991445,3.558087277023658
02,41,22.4720079553116,41,47.61671593495465,1.4295997189103498,02,49.559813275991445,3.558087277023658
02,42,27.834270629675245,42,45.727005221545525,4.165887036267258,02,49.559813275991445,3.558087277023658
02,43,14.43863532027503,43,45.12813001095225,3.8065983186058423,02,49.559813275991445,3.558087277023658
02,44,111.05689323046661,44,47.362674555092724,-1.679206206791195,02,49.559813275991445,3.558087277023658
03,39,4.76154491870607,39,46.728358304189534,5.697869234874041,03,46.39381563364784,3.18813351109937
03,40,36.535025398180316,40,43.96533876391471,-0.7840836970202509,03,46.39381563364784,3.18813351109937
03,41,27.18021407718287,41,47.61671593495465,1.4295997189103498,03,46.39381563364784,3.18813351109937
03,42,172.0889983019154,42,45.727005221545525,4.165887036267258,03,46.39381563364784,3.18813351109937
03,43,29.436310479922827,43,45.12813001095225,3.8065983186058423,03,46.39381563364784,3.18813351109937
03,44,50.046887021219625,44,47.362674555092724,-1.679206206791195,03,46.39381563364784,3.18813351109937
04,39,5.0,39,46.728358304189534,5.697869234874041,04,44.105953173469146,6.243551214366354
04,40,6.849140600884532,40,43.96533876391471,-0.7840836970202509,04,44.105953173469146,6.243551214366354
04,42,37.4651844122667,42,45.727005221545525,4.165887036267258,04,44.105953173469146,6.243551214366354
04,44,2.0878595617667397,44,47.362674555092724,-1.679206206791195,04,44.105953173469146,6.243551214366354
05,39,7.59080458771969,39,46.728358304189534,5.697869234874041,05,44.663706822016515,6.263200801496509
05,40,36.566626561317406,40,43.96533876391471,-0.7840836970202509,05,44.663706822016515,6.263200801496509
05,42,26.485423307919834,42,45.727005221545525,4.165887036267258,05,44.663706822016515,6.263200801496509
05,44,47.43243978985605,44,47.362674555092724,-1.679206206791195,05,44.663706822016515,6.263200801496509
06,39,7.36219246075438,39,46.728358304189534,5.697869234874041,06,43.9380214983474,7.116144773756707
06,40,58.48533051303492,40,43.96533876391471,-0.7840836970202509,06,43.9380214983474,7.116144773756707
06,41,22.34567146876794,41,47.61671593495465,1.4295997189103498,06,43.9380214983474,7.116144773756707
06,42,93.1641356347525,42,45.727005221545525,4.165887036267258,06,43.9380214983474,7.116144773756707
06,43,28.022090511114424,43,45.12813001095225,3.8065983186058423,06,43.9380214983474,7.116144773756707
06,44,234.32752263553172,44,47.362674555092724,-1.679206206791195,06,43.9380214983474,7.116144773756707
07,39,15.467598651362831,39,46.728358304189534,5.697869234874041,07,44.751719837620335,4.4245805188405125
07,40,20.65777460784713,40,43.96533876391471,-0.7840836970202509,07,44.751719837620335,4.4245805188405125
07,41,1.00097120925862,41,47.61671593495465,1.4295997189103498,07,44.751719837620335,4.4245805188405125
07,42,325.09648940503706,42,45.727005221545525,4.165887036267258,07,44.751719837620335,4.4245805188405125
07,43,61.63129068796183,43,45.12813001095225,3.8065983186058423,07,44.751719837620335,4.4245805188405125
07,44,40.666487306270284,44,47.362674555092724,-1.679206206791195,07,44.751719837620335,4.4245805188405125
08,39,2.76048743641012,39,46.728358304189534,5.697869234874041,08,49.61568522197238,4.640680399515867
08,40,6.29392256143526,40,43.96533876391471,-0.7840836970202509,08,49.61568522197238,4.640680399515867
08,41,16.864505387475532,41,47.61671593495465,1.4295997189103498,08,49.61568522197238,4.640680399515867
08,42,44.84963448478633,42,45.727005221545525,4.165887036267258,08,49.61568522197238,4.640680399515867
08,44,56.21571648885959,44,47.362674555092724,-1.679206206791195,08,49.61568522197238,4.640680399515867
09,39,3.4380301113628,39,46.728358304189534,5.697869234874041,09,42.9207826309554,1.5039341639969477
09,40,40.093941788559874,40,43.96533876391471,-0.7840836970202509,09,42.9207826309554,1.5039341639969477
09,44,16.34858081636781,44,47.362674555092724,-1.679206206791195,09,42.9207826309554,1.5039341639969477
10,40,13.9237409370834,40,43.96533876391471,-0.7840836970202509,10,48.304495238528276,4.1620867790637215
10,41,23.954846892490103,41,47.61671593495465,1.4295997189103498,10,48.304495238528276,4.1620867790637215
10,42,29.8709224607316,42,45.727005221545525,4.165887036267258,10,48.304495238528276,4.1620867790637215
10,44,64.85125767820142,44,47.362674555092724,-1.679206206791195,10,48.304495238528276,4.1620867790637215
11,39,5.0,39,46.728358304189534,5.697869234874041,11,43.10328680786167,2.4137816586570686
11,40,53.223574143229094,40,43.96533876391471,-0.7840836970202509,11,43.10328680786167,2.4137816586570686
11,41,10.754939028261909,41,47.61671593495465,1.4295997189103498,11,43.10328680786167,2.4137816586570686
11,42,45.37856511924074,42,45.727005221545525,4.165887036267258,11,43.10328680786167,2.4137816586570686
11,44,28.608284517610798,44,47.362674555092724,-1.679206206791195,11,43.10328680786167,2.4137816586570686
12,39,2.96967133895187,39,46.728358304189534,5.697869234874041,12,44.28037945825159,2.6795792961691283
12,40,19.67006851192484,40,43.96533876391471,-0.7840836970202509,12,44.28037945825159,2.6795792961691283
12,41,2.00194241851724,41,47.61671593495465,1.4295997189103498,12,44.28037945825159,2.6795792961691283
12,42,9.2382252785875,42,45.727005221545525,4.165887036267258,12,44.28037945825159,2.6795792961691283
12,43,15.30106914587316,43,45.12813001095225,3.8065983186058423,12,44.28037945825159,2.6795792961691283
12,44,19.43163943565527,44,47.362674555092724,-1.679206206791195,12,44.28037945825159,2.6795792961691283
13,39,43.91573711542081,39,46.728358304189534,5.697869234874041,13,43.54610365450018,5.086065112941293
13,40,120.09676299688464,40,43.96533876391471,-0.7840836970202509,13,43.54610365450018,5.086065112941293
13,41,41.60171490496559,41,47.61671593495465,1.4295997189103498,13,43.54610365450018,5.086065112941293
13,42,275.1282149682142,42,45.727005221545525,4.165887036267258,13,43.54610365450018,5.086065112941293
13,43,12.34669077500996,43,45.12813001095225,3.8065983186058423,13,43.54610365450018,5.086065112941293
13,44,368.59942331654634,44,47.362674555092724,-1.679206206791195,13,43.54610365450018,5.086065112941293
14,39,3.97669587893551,39,46.728358304189534,5.697869234874041,14,49.099912509122746,-0.3619403935208182
14,40,31.68801616083249,40,43.96533876391471,-0.7840836970202509,14,49.099912509122746,-0.3619403935208182
14,41,18.87624631859492,41,47.61671593495465,1.4295997189103498,14,49.099912509122746,-0.3619403935208182
14,42,11.948162432443993,42,45.727005221545525,4.165887036267258,14,49.099912509122746,-0.3619403935208182
14,44,510.9136644956908,44,47.362674555092724,-1.679206206791195,14,49.099912509122746,-0.3619403935208182
15,39,3.63746966169479,39,46.728358304189534,5.697869234874041,15,45.0511176962987,2.6685349438249353
15,40,15.0,40,43.96533876391471,-0.7840836970202509,15,45.0511176962987,2.6685349438249353
15,41,17.09618697612698,41,47.61671593495465,1.4295997189103498,15,45.0511176962987,2.6685349438249353
15,42,28.966146902333392,42,45.727005221545525,4.165887036267258,15,45.0511176962987,2.6685349438249353
15,43,43.529890830971496,43,45.12813001095225,3.8065983186058423,15,45.0511176962987,2.6685349438249353
15,44,15.32370317640004,44,47.362674555092724,-1.679206206791195,15,45.0511176962987,2.6685349438249353
16,39,5.0,39,46.728358304189534,5.697869234874041,16,45.718180687971426,0.20200927477693706
